Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
01-03-2024,RELIANCE-I3060CE,3060,47.5,call,0.351927907,235.136043,28-03-2024,0.35,11045.39805,28-03-2024,0.05,Expiry
01-04-2024,RELIANCE-I3060CE,3060,36.45,call,0.331419834,235.3099368,25-04-2024,0.35,8479.393573,25-04-2024,0.05,Expiry
26-04-2024,RELIANCE-I3000CE,3000,39.45,call,0.354858502,240.5332967,30-05-2024,0.35,9382.001237,30-05-2024,0.05,Expiry
31-05-2024,RELIANCE-I2940CE,2940,66.45,call,0.347436578,244.7980416,27-06-2024,0.35,-12724.7246,27-06-2024,116.6,Expiry
28-06-2024,RELIANCE-I3220CE,3220,43.55,call,0.357789663,223.767282,25-07-2024,0.35,9636.314233,25-07-2024,0.05,Expiry
01-01-2019,TCS-I1980CE,1980,39,call,0.369347695,367.2805499,31-01-2019,0.35,2940.815363,31-01-2019,30.3,Expiry
01-02-2019,TCS-I2100CE,2100,25,call,0.366151796,345.6960838,28-02-2019,0.35,8538.520421,28-02-2019,0.05,Expiry
01-03-2019,TCS-I2100CE,2100,18.4,call,0.300005713,350.877193,28-03-2019,0.35,6373.859649,28-03-2019,0.05,Expiry
29-03-2019,TCS-I2080CE,2080,48.65,call,0.35330071,350,25-04-2019,0.35,-23088.275,25-04-2019,113,Expiry
26-04-2019,TCS-I2350CE,2350,16.7,call,0.329692383,313.4796238,30-05-2019,0.35,5166.9279,30-05-2019,0.05,Expiry
31-05-2019,TCS-I2280CE,2280,21.9,call,0.369379696,318.1818182,27-06-2019,0.35,6882.431818,27-06-2019,0.05,Expiry
28-06-2019,TCS-I2320CE,2320,29.25,call,0.347659162,314.1831239,25-07-2019,0.35,9082.091562,25-07-2019,0.05,Expiry
26-07-2019,TCS-I2220CE,2220,13.8,call,0.340103286,330.9692671,29-08-2019,0.35,-9317.446809,31-07-2019,41.4,Intraday SL Hit
30-08-2019,TCS-I2360CE,2360,16.25,call,0.332941758,309.8716246,26-09-2019,0.35,4969.411244,26-09-2019,0.05,Expiry
27-09-2019,TCS-I2160CE,2160,38.3,call,0.34412071,339.822338,31-10-2019,0.35,-26550.99891,31-10-2019,114.9,Intraday SL Hit
01-11-2019,TCS-I2300CE,2300,26,call,0.343988716,317.1726325,28-11-2019,0.35,8148.006343,28-11-2019,0.05,Expiry
29-11-2019,TCS-I2140CE,2140,25.6,call,0.339998733,341.1888159,26-12-2019,0.35,-17818.24472,19-12-2019,76.8,Intraday SL Hit
27-12-2019,TCS-I2320CE,2320,20.1,call,0.337263482,316.92851,30-01-2020,0.35,6274.550641,30-01-2020,0.1,Expiry
31-01-2020,TCS-I2140CE,2140,65.2,call,0.373792478,336.0537686,27-02-2020,0.35,21674.62794,27-02-2020,0.05,Expiry
28-02-2020,TCS-I2080CE,2080,34.95,call,0.33384142,348.2587065,26-03-2020,0.35,11997.16418,26-03-2020,0.15,Expiry
27-03-2020,TCS-I1950CE,1950,75,call,0.329173994,378.3988324,30-04-2020,0.35,4591.869831,30-04-2020,61.5,Expiry
04-05-2020,TCS-I2020CE,2020,52.2,call,0.337085432,362.6003626,28-05-2020,0.35,18720.15022,28-05-2020,0.05,Expiry
29-05-2020,TCS-I2080CE,2080,24.05,call,0.337351928,353.347972,25-06-2020,0.35,-17335.9582,04-06-2020,72.15,Intraday SL Hit
26-06-2020,TCS-I2240CE,2240,42.65,call,0.341428747,330.2042705,30-07-2020,0.35,-2199.325544,30-07-2020,48.4,Expiry
31-07-2020,TCS-I2400CE,2400,47.85,call,0.350167597,305.5434308,27-08-2020,0.35,14458.62069,27-08-2020,0.05,Expiry
28-08-2020,TCS-I2340CE,2340,39.15,call,0.356825871,312.7443315,24-09-2020,0.35,-24977.63878,14-09-2020,117.45,Intraday SL Hit
25-09-2020,TCS-I2560CE,2560,45.35,call,0.344689382,289.2322949,29-10-2020,0.35,-26758.03653,05-10-2020,136.05,Intraday SL Hit
30-10-2020,TCS-I2800CE,2800,27.3,call,0.339355385,263.0095811,26-11-2020,0.35,7095.077964,26-11-2020,0.05,Expiry
27-11-2020,TCS-I2850CE,2850,31,call,0.325045772,261.3890963,31-12-2020,0.35,-16530.24645,28-12-2020,93,Intraday SL Hit
