Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
2022-07-25,DIVISLAB-I3800CE,3800.0,26.35,call,0.3674738160394015,186.06134708415289,2022-07-28,0.35,-783.9694859390781,2022-07-28,30.0,Expiry
2022-08-22,DIVISLAB-I3600CE,3600.0,35.0,call,0.4257982548584446,195.62908725057292,2022-08-25,0.35,6768.668604326198,2022-08-25,0.05,Expiry
2022-09-26,DIVISLAB-I3700CE,3700.0,35.6,call,0.39567969233473393,190.7356948228883,2022-09-29,0.35,6529.645776566758,2022-09-29,1.0,Expiry
2022-10-25,DIVISLAB-I3650CE,3650.0,2.35,call,0.23938520342981062,194.82326746451434,2022-10-27,0.35,433.5791817422767,2022-10-27,0.1,Expiry
2022-11-21,DIVISLAB-I3300CE,3300.0,18.5,call,0.34243070000532033,214.72392638036808,2022-11-24,0.35,-8103.68098159509,2022-11-22,55.5,Intraday SL Hit
2022-12-26,DIVISLAB-I3500CE,3500.0,18.9,call,0.25758681733080535,203.78457059679766,2022-12-29,0.35,3802.7219796215427,2022-12-29,0.05,Expiry
2023-02-20,DIVISLAB-I2940CE,2940.0,19.7,call,0.3402717108793599,241.2129565816678,2023-02-23,0.35,4692.195037904893,2023-02-23,0.05,Expiry
2023-04-24,DIVISLAB-I3240CE,3240.0,10.25,call,0.32662658419481677,219.0923317683881,2023-04-27,0.35,2167.918622848201,2023-04-27,0.25,Expiry
2023-05-22,DIVISLAB-I3300CE,3300.0,17.5,call,0.3294996984403453,215.05376344086022,2023-05-25,0.35,-7677.41935483871,2023-05-23,52.5,Intraday SL Hit
2023-06-26,DIVISLAB-I3560CE,3560.0,24.7,call,0.3694297939666108,198.58156028368793,2023-06-29,0.35,-10006.127659574466,2023-06-28,74.1,Intraday SL Hit
2023-07-24,DIVISLAB-I3740CE,3740.0,17.45,call,0.3136304283664889,189.80477223427332,2023-07-27,0.35,-6756.67028199566,2023-07-27,52.349999999999994,Intraday SL Hit
2023-08-28,DIVISLAB-I3660CE,3660.0,15.45,call,0.38499522559725075,192.94377067254686,2023-08-31,0.35,2941.427783902977,2023-08-31,0.05,Expiry
2023-09-25,DIVISLAB-I3750CE,3750.0,14.0,call,0.4182336344970641,187.87407069432888,2023-09-28,0.35,-5365.683459030033,2023-09-27,42.0,Intraday SL Hit
2023-10-23,DIVISLAB-I3550CE,3550.0,13.75,call,0.33402430191279675,199.6150281599772,2023-10-26,0.35,2707.179011905611,2023-10-26,0.05,Expiry
2023-11-28,DIVISLAB-I3800CE,3800.0,14.5,call,0.3113645324524922,186.15040953090096,2023-11-30,0.35,2662.788533134773,2023-11-30,0.05,Expiry
2023-12-26,DIVISLAB-I3900CE,3900.0,33.7,call,0.3308040266858432,181.2063163344551,2023-12-28,0.35,1579.9378721201142,2023-12-28,24.4,Expiry
2024-01-23,DIVISLAB-I3650CE,3650.0,21.0,call,0.3626340937602922,193.26605833874018,2024-01-25,0.35,4008.241416916302,2024-01-25,0.05,Expiry
2024-02-26,DIVISLAB-I3600CE,3600.0,26.5,call,0.37024315228366006,196.0098004900245,2024-02-29,0.35,5132.4186209310465,2024-02-29,0.05,Expiry
2024-03-26,DIVISLAB-I3400CE,3400.0,23.75,call,0.4202886344687866,206.7336089781453,2024-03-28,0.35,-2885.691080921442,2024-03-28,37.1,Expiry
2024-04-22,DIVISLAB-I3760CE,3760.0,22.9,call,0.35265083957833193,187.90685188913497,2024-04-25,0.35,-8778.256492852826,2024-04-25,68.69999999999999,Intraday SL Hit
2024-05-27,DIVISLAB-I4280CE,4280.0,60.0,call,0.36503381434307014,164.87851986197313,2024-05-30,0.35,-7358.528341439861,2024-05-30,103.0,Expiry
2024-06-24,DIVISLAB-I4560CE,4560.0,20.25,call,0.3597187112445375,154.76795861062593,2024-06-27,0.35,3063.63174069734,2024-06-27,0.25,Expiry
2024-07-22,DIVISLAB-I4550CE,4550.0,53.0,call,0.3478271681539991,155.17623586787852,2024-07-25,0.35,6747.217911771225,2024-07-25,8.9,Expiry
2019-01-28,EICHERMOT-I2000CE,2000.0,22.0,call,0.4405614295644083,351.75879396984925,2019-01-31,0.35,7659.530150753769,2019-01-31,0.005,Expiry
2019-02-25,EICHERMOT-I2100CE,2100.0,8.0,call,0.2950408471397798,338.57315598548973,2019-02-28,0.35,2674.660217654172,2019-02-28,0.02,Expiry
2019-03-25,EICHERMOT-I2150CE,2150.0,11.0,call,0.2966839526540912,330.65658951346245,2019-03-28,0.35,3599.1804440245633,2019-03-28,0.005,Expiry
2019-04-22,EICHERMOT-I2050CE,2050.0,23.0,call,0.43523261917671546,343.3055419323198,2019-04-25,0.35,7775.458558116724,2019-04-25,0.12,Expiry
2019-05-27,EICHERMOT-I2100CE,2100.0,16.8,call,0.4301666425703586,335.2490421455939,2019-05-30,0.35,5574.169061302682,2019-05-30,0.005,Expiry
2019-06-24,EICHERMOT-I1950CE,1950.0,10.3,call,0.21903616561021289,366.9724770642202,2019-06-27,0.35,3738.311926605505,2019-06-27,0.01,Expiry
2019-07-22,EICHERMOT-I1750CE,1750.0,10.0,call,0.1669668589036048,411.03934233705223,2019-07-25,0.35,4065.1379917792133,2019-07-25,0.01,Expiry
2019-08-26,EICHERMOT-I1575CE,1575.0,23.99,call,0.36401597517855744,449.09219221145827,2019-08-29,0.35,-27888.580227112332,2019-08-29,85.0,Overnight SL Hit
2019-09-23,EICHERMOT-I1950CE,1950.0,40.0,call,0.5138616022491884,358.97435897435895,2019-09-26,0.35,14208.133333333331,2019-09-26,0.02,Expiry
2019-10-29,EICHERMOT-I2250CE,2250.0,9.34,call,0.2239253738565778,316.59882406151064,2019-10-31,0.35,-3499.810040705564,2019-10-31,20.1,Expiry
2019-11-25,EICHERMOT-I2350CE,2350.0,23.6,call,0.40330497123163256,300.1457850956179,2019-11-28,0.35,7000.480233256153,2019-11-28,0.04,Expiry
2019-12-23,EICHERMOT-I2250CE,2250.0,15.995,call,0.2940189003846364,316.0270880361174,2019-12-26,0.35,4994.729119638826,2019-12-26,0.03,Expiry
2020-01-27,EICHERMOT-I2150CE,2150.0,11.495,call,0.2995039252834497,331.89512114171924,2020-01-30,0.35,3775.307002987056,2020-01-30,0.005,Expiry
2020-02-24,EICHERMOT-I1850CE,1850.0,12.0,call,0.2208623078161739,388.99694359544316,2020-02-27,0.35,4424.840233398166,2020-02-27,0.5,Expiry
2020-03-23,EICHERMOT-I1550CE,1550.0,23.73,call,9.139313888735969e-05,523.7795778701752,2020-03-26,0.35,10926.90623067534,2020-03-26,2.605,Expiry
2020-04-27,EICHERMOT-I1450CE,1450.0,18.8,call,0.2152967670778807,499.6787779284745,2020-04-30,0.35,-6241.462631165679,2020-04-30,30.795,Expiry
2020-05-26,EICHERMOT-I1500CE,1500.0,15.995,call,0.3055199389254626,475.54347826086956,2020-05-28,0.35,-15516.888586956524,2020-05-28,47.985,Intraday SL Hit
2020-06-22,EICHERMOT-I1800CE,1800.0,15.59,call,0.32437490492215837,397.27582292849036,2020-06-25,0.35,-12634.801362088534,2020-06-24,46.769999999999996,Intraday SL Hit
2020-07-27,EICHERMOT-I2100CE,2100.0,15.25,call,0.30230614648994236,341.6258952428594,2020-07-30,0.35,-10627.981601005356,2020-07-28,45.75,Intraday SL Hit
2020-08-24,EICHERMOT-I2200CE,2200.0,35.0,call,0.43128408755771974,321.10091743119267,2020-08-27,0.35,-2008.486238532111,2020-08-27,40.5,Expiry
2020-09-21,EICHERMOT-I2150CE,2150.0,18.0,call,0.2860451831903559,334.2246148884939,2020-09-24,0.35,5939.004294261093,2020-09-24,0.05,Expiry
2020-10-26,EICHERMOT-I2150CE,2150.0,20.5,call,0.3426042453920285,331.40801060505635,2020-10-29,0.35,6642.245052551842,2020-10-29,0.25,Expiry
2020-11-23,EICHERMOT-I2650CE,2650.0,21.0,call,0.31150018435006294,269.9055330634278,2020-11-26,0.35,-11562.753036437249,2020-11-24,63.0,Intraday SL Hit
2020-12-28,EICHERMOT-I2500CE,2500.0,21.0,call,0.327419801497697,285.5569263647816,2020-12-31,0.35,1913.374185107219,2020-12-31,13.95,Expiry
2021-01-25,EICHERMOT-I2950CE,2950.0,15.8,call,0.31310800230748714,242.38227146814404,2021-01-28,0.35,3779.103185595568,2021-01-28,0.05,Expiry
2021-02-22,EICHERMOT-I2500CE,2500.0,28.0,call,0.3288905309973186,285.48123980424145,2021-02-25,0.35,-12630.403752039154,2021-02-25,71.25,Expiry
2021-03-22,EICHERMOT-I2700CE,2700.0,31.45,call,0.4335483544699422,261.29152668906306,2021-03-25,0.35,8122.247107129526,2021-03-25,0.05,Expiry
2021-04-26,EICHERMOT-I2400CE,2400.0,18.5,call,0.3440426385675043,295.78922904650227,2021-04-29,0.35,-11163.085504214994,2021-04-28,55.5,Intraday SL Hit
2021-05-24,EICHERMOT-I2600CE,2600.0,16.65,call,0.31625900988927924,273.5069344362071,2021-05-27,0.35,-9289.936535060207,2021-05-26,49.949999999999996,Intraday SL Hit
2021-06-21,EICHERMOT-I2750CE,2750.0,14.05,call,0.2530087241663181,259.7258133953885,2021-06-24,0.35,3560.1915871172882,2021-06-24,0.2,Expiry
2021-07-26,EICHERMOT-I2600CE,2600.0,12.0,call,0.32099582932944537,272.91513403700475,2021-07-29,0.35,3214.667363821879,2021-07-29,0.1,Expiry
2021-08-23,EICHERMOT-I2550CE,2550.0,15.8,call,0.4291710172024497,276.02523659305996,2021-08-26,0.35,2756.388012618297,2021-08-26,5.6,Expiry
2021-09-27,EICHERMOT-I2900CE,2900.0,49.5,call,0.3883312786099222,243.38091696820115,2021-09-30,0.35,11914.591099719804,2021-09-30,0.05,Expiry
2021-10-25,EICHERMOT-I2600CE,2600.0,20.05,call,0.2931994207847718,273.33073018352206,2021-10-28,0.35,5397.871925029285,2021-10-28,0.1,Expiry
2021-11-22,EICHERMOT-I2580CE,2580.0,11.5,call,0.3984431988101579,273.4375,2021-11-25,0.35,-6414.84375,2021-11-23,34.5,Intraday SL Hit
2021-12-27,EICHERMOT-I2480CE,2480.0,11.2,call,0.311475118381386,286.06456885982834,2021-12-30,0.35,-6536.003269309355,2021-12-28,33.599999999999994,Intraday SL Hit
2022-01-24,EICHERMOT-I2680CE,2680.0,25.5,call,0.35853723517837943,263.85224274406335,2022-01-27,0.35,6394.459102902375,2022-01-27,1.0,Expiry
2022-02-21,EICHERMOT-I2740CE,2740.0,11.85,call,0.3076870679527357,258.97151313355533,2022-02-24,0.35,2397.2992970773216,2022-02-24,2.45,Expiry
2022-03-28,EICHERMOT-I2400CE,2400.0,26.35,call,0.3536405907931425,294.7306372497421,2022-03-31,0.35,-15842.950674722637,2022-03-29,79.05000000000001,Intraday SL Hit
2022-04-25,EICHERMOT-I2640CE,2640.0,12.2,call,0.3401119163540085,268.20437173125924,2022-04-28,0.35,-8666.085557194585,2022-04-28,43.95,Overnight SL Hit
2022-05-23,EICHERMOT-I2760CE,2760.0,14.35,call,0.3483297130489096,256.5042139978014,2022-05-26,0.35,3631.0736533528766,2022-05-26,0.05,Expiry
2022-06-27,EICHERMOT-I2860CE,2860.0,24.9,call,0.39067646558377517,246.8265162200282,2022-06-30,0.35,5997.267277856135,2022-06-30,0.35,Expiry
2022-07-25,EICHERMOT-I3120CE,3120.0,15.4,call,0.3259376671769124,227.41300713384857,2022-07-28,0.35,3386.74820874084,2022-07-28,0.35,Expiry
2022-08-22,EICHERMOT-I3400CE,3400.0,18.5,call,0.35208410706931403,208.2496553988827,2022-08-25,0.35,-7859.341994753832,2022-08-23,55.5,Intraday SL Hit
2022-09-26,EICHERMOT-I3550CE,3550.0,26.9,call,0.3634354278312889,199.31662870159454,2022-09-29,0.35,-10937.6993166287,2022-09-28,80.69999999999999,Intraday SL Hit
2022-10-25,EICHERMOT-I3750CE,3750.0,8.85,call,0.2990093797753237,189.08698001080498,2022-10-27,0.35,1618.4900054024852,2022-10-27,0.2,Expiry
2022-11-21,EICHERMOT-I3400CE,3400.0,29.0,call,0.41866442588815234,207.24774374562577,2022-11-24,0.35,5939.616711877762,2022-11-24,0.05,Expiry
2022-12-26,EICHERMOT-I3200CE,3200.0,17.5,call,0.35513105754729457,221.21097905482807,2022-12-29,0.35,-7897.2319522573625,2022-12-29,52.5,Intraday SL Hit
2023-02-20,EICHERMOT-I3350CE,3350.0,12.25,call,0.2653943314006482,212.7659574468085,2023-02-23,0.35,2569.574468085106,2023-02-23,0.05,Expiry
2023-04-24,EICHERMOT-I3200CE,3200.0,23.0,call,0.4469638762057607,219.7112366603892,2023-04-27,0.35,-10308.851224105461,2023-04-26,69.0,Intraday SL Hit
2023-05-22,EICHERMOT-I3600CE,3600.0,9.45,call,0.2871822795259873,197.40552735476592,2023-05-25,0.35,-3805.5837563451773,2023-05-24,28.349999999999998,Intraday SL Hit
2023-07-24,EICHERMOT-I3350CE,3350.0,16.95,call,0.311116015477431,211.54427319431852,2023-07-27,0.35,3539.135690540949,2023-07-27,0.05,Expiry
2023-08-28,EICHERMOT-I3400CE,3400.0,9.0,call,0.23501332107444456,209.4554159186116,2023-08-31,0.35,-3845.601436265709,2023-08-30,27.0,Intraday SL Hit
2023-09-25,EICHERMOT-I3400CE,3400.0,27.5,call,0.4198652961252402,206.97811945594322,2023-09-28,0.35,-11611.472501478414,2023-09-26,82.5,Intraday SL Hit
2023-10-23,EICHERMOT-I3460CE,3460.0,13.95,call,0.3972615507072784,203.55346186280497,2023-10-26,0.35,2790.6161854081242,2023-10-26,0.1,Expiry
2023-11-28,EICHERMOT-I3860CE,3860.0,21.55,call,0.39063251631054624,182.29166666666666,2023-11-30,0.35,-2278.7369791666665,2023-11-30,33.5,Expiry
2023-12-26,EICHERMOT-I4060CE,4060.0,33.25,call,0.3766949450060554,173.4712843070442,2023-12-28,0.35,33.56669351341309,2023-12-28,32.4,Expiry
2024-01-23,EICHERMOT-I3640CE,3640.0,25.45,call,0.3783928282661256,193.45567101481316,2024-01-25,0.35,4854.673336281229,2024-01-25,0.1,Expiry
2024-02-26,EICHERMOT-I4000CE,4000.0,25.9,call,0.31356561115783566,176.99115044247787,2024-02-29,0.35,4529.29203539823,2024-02-29,0.05,Expiry
2024-03-26,EICHERMOT-I3950CE,3950.0,29.75,call,0.3419420609665544,178.60787915901204,2024-03-28,0.35,-10839.712186160441,2024-03-28,89.25,Intraday SL Hit
2024-04-22,EICHERMOT-I4500CE,4500.0,35.65,call,0.3759021178680465,156.77491601343786,2024-04-25,0.35,-11401.612541993281,2024-04-25,106.94999999999999,Intraday SL Hit
2024-05-27,EICHERMOT-I4850CE,4850.0,27.4,call,0.3171645545919331,145.93518393045147,2024-05-30,0.35,3951.2680725089385,2024-05-30,0.05,Expiry
2024-06-24,EICHERMOT-I4900CE,4900.0,35.0,call,0.42226575195863775,143.5897435897436,2024-06-27,0.35,4968.133333333333,2024-06-27,0.05,Expiry
2024-07-22,EICHERMOT-I4900CE,4900.0,43.55,call,0.3240061426526447,144.32840898547437,2024-07-25,0.35,6215.358604550468,2024-07-25,0.05,Expiry
2019-06-24,SHREECEM-I21000CE,21000.0,300.0,call,0.5548431643410165,33.23994491666271,2019-06-27,0.35,-199.43966949997625,2019-06-27,300.0,Expiry
2019-09-25,SHREECEM-I19750CE,19750.0,104.1,call,0.1302554253146429,36.0861944530364,2019-09-26,0.35,-69.6643983915871,2019-09-26,103.95,Expiry
2019-11-25,SHREECEM-I20500CE,20500.0,200.0,call,0.580068004157777,33.9913079369704,2019-11-28,0.35,-135.9652317478816,2019-11-28,200.0,Expiry
2020-01-27,SHREECEM-I23500CE,23500.0,280.0,call,0.4752505911322931,29.858385940965704,2020-01-30,0.35,7673.605186828186,2020-01-30,20.0,Expiry
2020-02-24,SHREECEM-I24000CE,24000.0,270.0,call,0.31992308641836936,29.528389437273265,2020-02-27,0.35,7742.328946258332,2020-02-27,5.05,Expiry
2020-04-27,SHREECEM-I23000CE,23000.0,6.0,call,4.499750832535534e-08,36.687631027253666,2020-04-30,0.35,-4.402515723270411,2020-04-30,6.0,Expiry
2020-05-26,SHREECEM-I21000CE,21000.0,115.0,call,0.2346549749433468,34.079844206426486,2020-05-28,0.35,3862.77994157741,2020-05-28,0.5,Expiry
2020-06-22,SHREECEM-I23000CE,23000.0,100.05,call,0.17262403932514192,31.531603684930957,2020-06-25,0.35,2963.9549805816673,2020-06-25,5.0,Expiry
2020-07-27,SHREECEM-I21500CE,21500.0,299.95,call,0.3146170208402453,33.175355450236964,2020-07-30,0.35,-199.01895734597232,2020-07-30,299.95,Expiry
2020-08-24,SHREECEM-I22500CE,22500.0,140.05,call,0.37483659682843795,31.514496668467494,2020-08-27,0.35,4337.639564199532,2020-08-27,1.0,Expiry
2020-09-21,SHREECEM-I19500CE,19500.0,487.45,call,0.1604914829075122,37.27587798484729,2020-09-24,0.35,17965.836274417856,2020-09-24,0.6,Expiry
2020-10-26,SHREECEM-I21000CE,21000.0,65.0,call,0.20996422019863198,34.35507080746961,2020-10-29,0.35,-4555.48238907047,2020-10-27,195.0,Intraday SL Hit
2020-11-23,SHREECEM-I24500CE,24500.0,250.0,call,0.4330245500262354,28.782894736842106,2020-11-26,0.35,6289.436677631579,2020-11-26,28.7,Expiry
2020-12-28,SHREECEM-I24000CE,24000.0,232.05,call,0.3991500084281347,29.479890503263846,2020-12-31,0.35,3497.1846704569384,2020-12-31,110.0,Expiry
2021-01-25,SHREECEM-I24000CE,24000.0,114.25,call,0.19610222152032974,30.139935414424112,2021-01-28,0.35,3378.6114101184066,2021-01-28,1.0,Expiry
2021-02-22,SHREECEM-I27500CE,27500.0,241.15,call,0.3099575788260772,25.976339651417412,2021-02-25,0.35,5543.0261773668335,2021-02-25,25.1,Expiry
2021-03-22,SHREECEM-I27500CE,27500.0,164.65,call,0.2988320785231422,25.98352234885816,2021-03-25,0.35,-8727.501387668573,2021-03-23,493.95000000000005,Intraday SL Hit
2021-04-26,SHREECEM-I29000CE,29000.0,126.0,call,0.14598432569061104,24.955436720142604,2021-04-29,0.35,2734.8663101604275,2021-04-29,15.0,Expiry
2021-05-24,SHREECEM-I27250CE,27250.0,312.85,call,0.3576139147010806,25.993316004456,2021-05-27,0.35,-162.64017823987984,2021-05-27,312.85,Expiry
2021-06-21,SHREECEM-I28500CE,28500.0,229.35,call,0.3252094055039877,24.902081812616558,2021-06-24,0.35,-11651.036625996157,2021-06-22,688.05,Intraday SL Hit
2021-07-26,SHREECEM-I28500CE,28500.0,110.2,call,0.23783391758434191,25.078819145887074,2021-07-29,0.35,2634.730581828604,2021-07-29,4.0,Expiry
2021-08-23,SHREECEM-I26000CE,26000.0,200.0,call,0.4336288225064282,27.074694797408647,2021-08-26,0.35,-2842.842953727908,2021-08-26,300.0,Expiry
2021-09-27,SHREECEM-I30000CE,30000.0,230.0,call,0.2625508971934033,23.76914117053893,2021-09-30,0.35,5411.033102902602,2021-09-30,0.05,Expiry
2021-10-25,SHREECEM-I28000CE,28000.0,131.55,call,0.16316498922890021,25.68807339449541,2021-10-28,0.35,-6893.702752293579,2021-10-26,394.65000000000003,Intraday SL Hit
2021-11-22,SHREECEM-I27000CE,27000.0,140.0,call,0.34981258521838354,26.217228464419474,2021-11-25,0.35,3580.7490636704115,2021-11-25,2.0,Expiry
2021-12-27,SHREECEM-I26500CE,26500.0,156.2,call,0.44451881860533304,26.53530507935929,2021-12-30,0.35,4072.5457500122857,2021-12-30,1.15,Expiry
2022-01-24,SHREECEM-I24750CE,24750.0,119.95,call,0.28154771090826514,28.736162080624243,2022-01-27,0.35,3120.7472019557927,2022-01-27,10.05,Expiry
2022-02-21,SHREECEM-I25000CE,25000.0,159.95,call,0.2943213260622421,28.397565922920894,2022-02-24,0.35,4493.90060851927,2022-02-24,0.1,Expiry
2022-03-28,SHREECEM-I23500CE,23500.0,190.45,call,0.30527898867768943,30.194605266184166,2022-03-31,0.35,-11731.147648807337,2022-03-30,571.3499999999999,Intraday SL Hit
2022-04-25,SHREECEM-I26000CE,26000.0,150.0,call,0.3258716043155423,27.2394738890186,2022-04-28,0.35,4036.80831193089,2022-04-28,0.3,Expiry
2022-05-23,SHREECEM-I22250CE,22250.0,158.05,call,0.3503949193492391,31.790726191016848,2022-05-26,0.35,4966.25187338208,2022-05-26,0.25,Expiry
2022-06-27,SHREECEM-I19250CE,19250.0,160.5,call,0.4016487880961512,36.63128335880149,2022-06-30,0.35,5746.532576911984,2022-06-30,2.0,Expiry
2022-07-25,SHREECEM-I20750CE,20750.0,220.0,call,0.40972054137452796,33.96409509946628,2022-07-28,0.35,6989.1654536632705,2022-07-28,11.9,Expiry
2022-08-22,SHREECEM-I21250CE,21250.0,160.0,call,0.3519823479241255,33.293778422066296,2022-08-25,0.35,-10867.089276962439,2022-08-25,480.0,Intraday SL Hit
2022-09-26,SHREECEM-I21000CE,21000.0,295.0,call,0.33472797168565127,33.75006759656396,2022-09-29,0.35,-630.3331374672259,2022-09-29,307.65,Expiry
2022-10-25,SHREECEM-I21500CE,21500.0,99.95,call,0.3130896537077421,32.94086767901922,2022-10-27,0.35,2594.1098001566033,2022-10-27,20.0,Expiry
2022-11-21,SHREECEM-I23500CE,23500.0,122.5,call,0.3125831089589634,30.22713533120304,2022-11-24,0.35,3662.7428966231973,2022-11-24,0.1,Expiry
2022-12-26,SHREECEM-I24000CE,24000.0,95.0,call,0.33687270126594393,29.535864978902953,2022-12-29,0.35,-5724.050632911392,2022-12-27,285.0,Intraday SL Hit
2023-02-20,SHREECEM-I26750CE,26750.0,267.85,call,0.3559661502383018,26.465028355387524,2023-02-23,0.35,7016.434782608697,2023-02-23,0.05,Expiry
2023-04-24,SHREECEM-I24250CE,24250.0,105.0,call,0.33111847546622236,29.227557411273487,2023-04-27,0.35,3008.6847599164926,2023-04-27,1.0,Expiry
2023-05-22,SHREECEM-I24750CE,24750.0,300.0,call,0.3795656993239055,28.524857375713122,2023-05-25,0.35,8470.442135289324,2023-05-25,0.05,Expiry
2023-07-24,SHREECEM-I23500CE,23500.0,195.0,call,0.3272885861309677,30.139935414424112,2023-07-27,0.35,-11989.666307857911,2023-07-26,585.0,Intraday SL Hit
2023-08-28,SHREECEM-I24250CE,24250.0,93.9,call,0.3512254116934957,29.156947684105297,2023-08-31,0.35,2708.9865878040655,2023-08-31,0.05,Expiry
2023-09-25,SHREECEM-I26250CE,26250.0,155.0,call,0.2863262788867346,27.03642192267583,2023-09-28,0.35,4121.432157892704,2023-09-28,1.0,Expiry
2023-10-23,SHREECEM-I26000CE,26000.0,85.0,call,0.27885682219521246,27.291565541669346,2023-10-26,0.35,2241.4562779373036,2023-10-26,2.0,Expiry
2023-11-28,SHREECEM-I26250CE,26250.0,72.3,call,0.36034859241381967,26.84254927525117,2023-11-30,0.35,-3959.061277705345,2023-11-30,216.89999999999998,Intraday SL Hit
2023-12-26,SHREECEM-I28750CE,28750.0,223.5,call,0.34454361963743685,24.528870480555614,2023-12-28,0.35,3569.31858797805,2023-12-28,75.0,Expiry
2024-01-23,SHREECEM-I27750CE,27750.0,216.7,call,0.2797570013318725,25.497148872388593,2024-01-25,0.35,4388.390783873418,2024-01-25,42.0,Expiry
2024-02-26,SHREECEM-I26250CE,26250.0,304.1,call,0.3553169873926674,26.89618074233459,2024-02-29,0.35,8082.396449704143,2024-02-29,0.55,Expiry
2024-03-26,SHREECEM-I25750CE,25750.0,188.95,call,0.3743513031130753,27.34375,2024-03-28,0.35,-408.5019531250003,2024-03-28,200.0,Expiry
2024-04-22,SHREECEM-I24500CE,24500.0,250.1,call,0.4355846958863294,28.688524590163933,2024-04-25,0.35,6987.348360655737,2024-04-25,4.0,Expiry
2024-05-27,SHREECEM-I25750CE,25750.0,151.6,call,0.2754405234278158,27.540622418066647,2024-05-30,0.35,3716.1663453594047,2024-05-30,15.0,Expiry
2024-06-24,SHREECEM-I27500CE,27500.0,307.0,call,0.39832695303539933,25.609881023809873,2024-06-27,0.35,-493.50240732881576,2024-06-27,320.0,Expiry
2024-07-22,SHREECEM-I28250CE,28250.0,251.6,call,0.3394581212307798,25.008038298024363,2024-07-25,0.35,6227.83930549105,2024-07-25,0.05,Expiry
2019-01-28,APOLLOHOSP-I1280CE,1280.0,12.0,call,0.3558374931001318,552.9225908372828,2019-01-31,0.35,-13535.54502369668,2019-01-30,36.0,Intraday SL Hit
2019-02-25,APOLLOHOSP-I1200CE,1200.0,13.7,call,0.3231966063370666,591.2162162162163,2019-02-28,0.35,7988.809121621622,2019-02-28,0.05,Expiry
2019-03-25,APOLLOHOSP-I1160CE,1160.0,10.0,call,0.3402823048427803,610.8202443280977,2019-03-28,0.35,-6908.376963350785,2019-03-28,21.0,Expiry
2019-04-22,APOLLOHOSP-I1240CE,1240.0,12.0,call,0.4311709218670547,567.7210056772101,2019-04-25,0.35,2730.7380373073806,2019-04-25,7.0,Expiry
2019-05-27,APOLLOHOSP-I1220CE,1220.0,17.5,call,0.3316474966839291,581.1540058115401,2019-05-30,0.35,10039.14487339145,2019-05-30,0.05,Expiry
2019-06-24,APOLLOHOSP-I1360CE,1360.0,9.9,call,0.35456515452138027,520.446096654275,2019-06-27,0.35,5048.327137546467,2019-06-27,0.1,Expiry
2019-07-22,APOLLOHOSP-I1380CE,1380.0,9.8,call,0.32125955004222306,514.1765829293374,2019-07-25,0.35,4962.5752901425,2019-07-25,0.05,Expiry
2019-08-26,APOLLOHOSP-I1480CE,1480.0,8.05,call,0.3482604247006976,478.4688995215311,2019-08-29,0.35,-7857.416267942584,2019-08-28,24.150000000000002,Intraday SL Hit
2019-09-23,APOLLOHOSP-I1460CE,1460.0,26.1,call,0.43407808494627637,482.077063462002,2019-09-26,0.35,12407.699459385009,2019-09-26,0.1,Expiry
2019-10-29,APOLLOHOSP-I1440CE,1440.0,18.95,call,0.4119649411850935,488.8268156424581,2019-10-31,0.35,-10577.96787709497,2019-10-31,40.0,Expiry
2019-11-25,APOLLOHOSP-I1460CE,1460.0,16.0,call,0.4142295894762797,482.7419744146754,2019-11-28,0.35,7597.875935312575,2019-11-28,0.1,Expiry
2019-12-23,APOLLOHOSP-I1400CE,1400.0,7.5,call,0.3295927935369263,506.5123010130246,2019-12-26,0.35,3735.2749638205496,2019-12-26,0.05,Expiry
2020-01-27,APOLLOHOSP-I1720CE,1720.0,6.75,call,0.2840266206532677,414.1154198834561,2020-01-30,0.35,2746.413464667081,2020-01-30,0.05,Expiry
2020-02-24,APOLLOHOSP-I1820CE,1820.0,8.9,call,0.2905922440856678,390.59230533158495,2020-02-27,0.35,3421.7838908573503,2020-02-27,0.05,Expiry
2020-03-23,APOLLOHOSP-I1200CE,1200.0,50.0,call,0.5135312223974983,583.3333333333334,2020-03-26,0.35,-583.3333333333334,2020-03-26,50.0,Expiry
2020-04-27,APOLLOHOSP-I1440CE,1440.0,24.05,call,0.37067662524483014,492.9577464788732,2020-04-30,0.35,11687.288732394367,2020-04-30,0.1,Expiry
2020-05-26,APOLLOHOSP-I1340CE,1340.0,13.95,call,0.3554640487265255,529.1005291005291,2020-05-28,0.35,6986.507936507936,2020-05-28,0.6,Expiry
2020-06-22,APOLLOHOSP-I1420CE,1420.0,36.0,call,0.3961803229004953,498.57549857549856,2020-06-25,0.35,10215.811965811967,2020-06-25,15.0,Expiry
2020-07-27,APOLLOHOSP-I1540CE,1540.0,15.2,call,0.3230991681145228,463.26935804103243,2020-07-30,0.35,-14365.056254136332,2020-07-28,45.599999999999994,Intraday SL Hit
2020-08-24,APOLLOHOSP-I1720CE,1720.0,13.1,call,0.3359955667748442,414.4464179988159,2020-08-27,0.35,5354.026050917703,2020-08-27,0.05,Expiry
