ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Nifty Spot Price,Nifty Option Strike,Nifty Option Final Price,Nifty Option Initial Price,Nifty Option Close Date,Nifty lot_size,Nifty Options PNL,Option SL,,
RELIANCE.EQ-NSE,13-09-2023,2450.1,2500,23.85,0.05,28-09-2023,6731.439533,285.7026244,0,FALSE,0,20070,20300,0.05,86.2,0,34.87792725,3034.815645,No SL Hit,99.79%,-99.94%
RELIANCE.EQ-NSE,11-10-2023,2345.75,2400,18.25,0.05,26-10-2023,5376.489396,298.4120217,0,FALSE,0,19811.35,20050,0.05,74,0,35.33328117,2639.060438,No SL Hit,99.73%,-99.93%
RELIANCE.EQ-NSE,15-11-2023,2356.1,2400,13.25,0.05,30-11-2023,3882.220619,297.1011417,0,FALSE,0,19675.45,19900,232.8,73.25,0,35.57733114,-5567.478762,No SL Hit,99.62%,217.82%
RELIANCE.EQ-NSE,13-12-2023,2432.05,2480,22,44,15-12-2023,-6522.069859,287.82303,0,FALSE,0,20926.35,21150,474.85,114.7,0,33.45064954,-11850.04313,Intraday SL Hit,-100.00%,313.99%
RELIANCE.EQ-NSE,10-01-2024,2654.2,2700,34.4,68.8,12-01-2024,-9344.585939,263.7329515,0,FALSE,0,21618.7,21850,274.95,148.8,0,32.37937526,-3947.450587,Intraday SL Hit,-100.00%,84.78%
RELIANCE.EQ-NSE,14-02-2024,2962,3020,32,0.05,29-02-2024,7474.898717,236.3268062,0,FALSE,0,21840.05,22100,0.05,165.45,0,32.05120867,5354.314665,No SL Hit,99.84%,-99.97%
RELIANCE.EQ-NSE,13-03-2024,2873.6,2940,32.1,64.2,28-03-2024,-8054.043708,243.596882,0,FALSE,0,21997.7,22250,77.5,167.65,0,31.82150861,2946.71943,Intraday SL Hit,-100.00%,-53.77%
RELIANCE.EQ-NSE,10-04-2024,2955,3020,25.05,0.05,25-04-2024,5862.707276,236.8866328,0,FALSE,0,22753.8,23000,0.15,100.9,0,30.76409215,3130.569399,No SL Hit,99.80%,-99.85%
RELIANCE.EQ-NSE,16-05-2024,2851,2900,24.15,48.3,22-05-2024,-6107.383374,245.527885,0,FALSE,0,22403.85,22650,174.5,139.95,0,31.24462983,-981.2532221,Intraday SL Hit,-100.00%,24.69%
RELIANCE.EQ-NSE,12-06-2024,2924.5,2980,29.95,59.9,27-06-2024,-7383.809198,239.3571551,0,FALSE,0,23322.95,23650,395.4,119.4,0,30.01335594,-8129.177484,Intraday SL Hit,-100.00%,231.16%
TCS.EQ-NSE,16-01-2019,1873.95,1920,17.7,35.4,21-01-2019,-6810.05363,373.5425171,0,FALSE,0,10890.3,11050,65.2,63.55,0,64.27738446,-23.30055187,Intraday SL Hit,-100.00%,2.60%
TCS.EQ-NSE,13-02-2019,2058,2120,18,0.05,28-02-2019,6044.047619,340.1360544,0,FALSE,0,10793.65,10950,0.05,58.15,0,64.85294595,3805.700574,No SL Hit,99.72%,-99.91%
TCS.EQ-NSE,13-03-2019,1995,2050,22.25,44.5,15-03-2019,-8041.22807,350.877193,0,FALSE,0,11341.7,11500,93.1,58.3,0,61.71914263,-2054.383382,Intraday SL Hit,-100.00%,59.69%
TCS.EQ-NSE,10-04-2019,2042.95,2100,40.4,80.8,24-04-2019,-14258.00925,342.641768,0,FALSE,0,11584.3,11750,16.4,81.5,0,60.42661188,3992.930086,Intraday SL Hit,-100.00%,-79.88%
TCS.EQ-NSE,15-05-2019,2090.1001,2150,31.15,0.05,30-05-2019,10311.27648,334.9121891,0,FALSE,0,11157,11300,630.65,235.05,0,62.74088016,-24277.14439,No SL Hit,99.84%,168.30%
TCS.EQ-NSE,12-06-2019,2265.75,2340,12,0.05,27-06-2019,3654.705947,308.9484718,0,FALSE,0,11906.2,12050,0.05,59.4,0,58.79289782,3524.310863,No SL Hit,99.58%,-99.92%
TCS.EQ-NSE,10-07-2019,2106.2,2160,19.8,0.05,25-07-2019,6497.982148,332.3521033,0,FALSE,0,11498.9,11650,0.05,56,0,60.87538808,3440.098618,No SL Hit,99.75%,-99.91%
TCS.EQ-NSE,14-08-2019,2205.3,2260,16.95,0.05,29-08-2019,5310.388609,317.4171315,0,FALSE,0,11029.4,11200,0.05,57.75,0,63.46673436,3698.714345,No SL Hit,99.71%,-99.91%
TCS.EQ-NSE,11-09-2019,2151.5,2220,16.3,0.05,26-09-2019,5233.813618,325.3544039,0,FALSE,0,11035.7,11200,371,59.35,0,63.43050282,-19495.14304,No SL Hit,99.69%,525.11%
TCS.EQ-NSE,16-10-2019,2055,2120,7.5,15,18-10-2019,-2631.386861,340.6326034,0,FALSE,0,11464,11650,137.85,64.5,0,61.06071179,-4355.24686,Intraday SL Hit,-100.00%,113.72%
TCS.EQ-NSE,13-11-2019,2179,2240,22,0.05,28-11-2019,6980.564479,321.248279,0,FALSE,0,11840.45,12000,151.85,69.4,0,59.11937469,-4743.590826,No SL Hit,99.77%,118.80%
TCS.EQ-NSE,11-12-2019,2040,2100,20.75,41.5,16-12-2019,-7333.70098,343.1372549,0,FALSE,0,11910.15,12100,80.45,52.2,0,58.77339916,-1582.385612,Intraday SL Hit,-100.00%,54.12%
TCS.EQ-NSE,15-01-2020,2224,2280,30.8,0.05,30-01-2020,9581.407374,314.7482014,0,FALSE,0,12343.3,12500,0.05,49.1,0,56.7109282,2809.544449,No SL Hit,99.84%,-99.90%
TCS.EQ-NSE,12-02-2020,2173.1001,2220,20,0.05,27-02-2020,6361.71799,322.1204582,0,FALSE,0,12201.2,12400,0.05,38.6,0,57.37140609,2233.841753,No SL Hit,99.75%,-99.87%
TCS.EQ-NSE,11-03-2020,1954,2000,46.8,0.05,26-03-2020,16579.86182,358.2395087,0,FALSE,0,10458.4,10600,0.05,195.9,0,66.93184426,13239.75465,No SL Hit,99.89%,-99.97%
TCS.EQ-NSE,15-04-2020,1736,1800,65.8,131.6,30-04-2020,-27328.22581,403.2258065,0,FALSE,0,8925.3,9200,661,214.8,0,78.42873629,-34308.02326,Intraday SL Hit,-100.00%,207.73%
TCS.EQ-NSE,13-05-2020,1944.5,2000,44,1.65,28-05-2020,15081.22911,359.9897146,0,FALSE,0,9383.55,9650,0.05,163.75,0,74.59863271,12333.98874,No SL Hit,96.25%,-99.97%
TCS.EQ-NSE,10-06-2020,2109,2180,31.4,0.05,25-06-2020,10301.01944,331.9108582,0,FALSE,0,10116.15,10400,0.05,118.9,0,69.19628515,8306.287471,No SL Hit,99.84%,-99.96%
TCS.EQ-NSE,15-07-2020,2236.8,2320,22.15,44.3,16-07-2020,-7139.730866,312.9470672,0,FALSE,0,10618.2,10950,84.4,74.65,0,65.92454465,-537.9113221,Intraday SL Hit,-100.00%,13.06%
TCS.EQ-NSE,12-08-2020,2262,2340,36,0.05,27-08-2020,11013.54996,309.4606543,0,FALSE,0,11308.4,11650,0.05,44.8,0,61.90088784,2797.827279,No SL Hit,99.86%,-99.89%
TCS.EQ-NSE,09-09-2020,2322,2400,31.5,63,14-09-2020,-9781.007752,301.464255,0,FALSE,0,11278,11600,74.2,69.6,0,62.06774251,-196.2582018,Intraday SL Hit,-100.00%,6.61%
TCS.EQ-NSE,14-10-2020,2810,2900,34.1,0.05,29-10-2020,8397.135231,249.1103203,0,FALSE,0,11971.05,12350,0.05,37.9,0,58.47440283,2235.447183,No SL Hit,99.85%,-99.87%
TCS.EQ-NSE,11-11-2020,2687.5,2780,28.8,0.1,26-11-2020,7400.074419,260.4651163,0,FALSE,0,12749.15,13150,0.05,45.75,0,54.90562116,2534.333661,No SL Hit,99.65%,-99.89%
TCS.EQ-NSE,16-12-2020,2810.1001,2900,31.05,62.1,18-12-2020,-7966.637914,249.1014466,0,FALSE,0,13682.7,14100,31.5,36.3,0,51.15949337,280.2517047,Intraday SL Hit,-100.00%,-13.22%
TCS.EQ-NSE,13-01-2021,3157.6499,3260,17.45,34.9,14-01-2021,-3984.434753,221.6838542,0,FALSE,0,14564.85,15000,61.3,68.65,0,48.06091378,415.7028737,Intraday SL Hit,-100.00%,-10.71%
TCS.EQ-NSE,10-02-2021,3215.5,3320,42.5,0.05,25-02-2021,9148.546105,217.6955372,0,FALSE,0,15106.5,15550,1.7,77.5,0,46.33766922,3549.094761,No SL Hit,99.88%,-97.81%
TCS.EQ-NSE,10-03-2021,3070,3180,34.25,0.05,25-03-2021,7719.837134,228.0130293,0,FALSE,0,15174.8,15650,0.1,69.05,0,46.12910879,3212.500329,No SL Hit,99.85%,-99.86%
TCS.EQ-NSE,15-04-2021,3229,3300,41,0.05,29-04-2021,8788.371013,216.7853825,0,FALSE,0,14581.45,14850,44.9,111.95,0,48.00619966,3294.113411,No SL Hit,99.88%,-59.89%
TCS.EQ-NSE,12-05-2021,3085.8,3160,29.7,5.55,27-05-2021,5398.35699,226.8455506,0,FALSE,0,14696.5,14950,390.1,117.5,0,47.63038819,-12742.27197,No SL Hit,81.31%,232.00%
TCS.EQ-NSE,09-06-2021,3200.5,3250,44.25,88.5,11-06-2021,-9968.520544,218.7158257,0,FALSE,0,15635.35,15900,105.4,69.9,0,44.77034412,-1510.864803,Intraday SL Hit,-100.00%,50.79%
TCS.EQ-NSE,14-07-2021,3214.3999,3280,30.95,0.1,29-07-2021,6650.588186,217.7700416,0,FALSE,0,15853.95,16100,0.05,48.4,0,44.15303442,2156.191359,No SL Hit,99.68%,-99.90%
TCS.EQ-NSE,11-08-2021,3347,3420,17.9,35.8,13-08-2021,-3855.960562,209.1425157,0,FALSE,0,16282.25,16550,118.25,45.2,0,42.99160128,-3070.266701,Intraday SL Hit,-100.00%,161.62%
TCS.EQ-NSE,15-09-2021,3950,4040,39,0.05,30-09-2021,6833.329114,177.2151899,0,FALSE,0,17519.45,17800,0.05,56.75,0,39.95559221,2288.176855,No SL Hit,99.87%,-99.91%
TCS.EQ-NSE,13-10-2021,3658.05,3740,58.7,0.05,28-10-2021,11110.7694,191.3587841,0,FALSE,0,18161.75,18450,0.05,98.6,0,38.54254133,3836.389665,No SL Hit,99.91%,-99.95%
TCS.EQ-NSE,10-11-2021,3484.5,3560,44.7,0.3,25-11-2021,8829.100301,200.8896542,0,FALSE,0,18017.2,18300,0.05,99.5,0,38.85176387,3902.484848,No SL Hit,99.33%,-99.95%
TCS.EQ-NSE,15-12-2021,3571,3640,38.5,77,24-12-2021,-7773.312798,196.0235228,0,FALSE,0,17221.4,17500,7.35,122,0,40.64710186,4712.767255,Intraday SL Hit,-100.00%,-93.98%
TCS.EQ-NSE,12-01-2022,3856.75,3940,66,0.05,27-01-2022,11850.04213,181.4999676,0,FALSE,0,18212.35,18500,0.05,99.25,0,38.43545726,3850.963769,No SL Hit,99.92%,-99.95%
TCS.EQ-NSE,09-02-2022,3761.3999,3840,40.55,96,16-02-2022,-10573.41709,186.1009248,0,FALSE,0,17463.8,17750,84.95,119.9,0,40.08291437,1483.007707,Overnight SL Hit,-136.74%,-29.15%
TCS.EQ-NSE,16-03-2022,3662.8999,3740,42,10,31-03-2022,6015.998417,191.1054135,0,FALSE,0,16975.35,17250,214.3,212,0,41.23626317,80.9467846,No SL Hit,76.19%,1.08%
TCS.EQ-NSE,13-04-2022,3664,3740,33.55,0.05,28-04-2022,6335.917031,191.0480349,0,FALSE,0,17475.65,17750,0.05,118.95,0,40.05573469,4810.293179,No SL Hit,99.85%,-99.96%
TCS.EQ-NSE,11-05-2022,3422.25,3500,33.8,0.05,26-05-2022,6834.114983,204.5437943,0,FALSE,0,16167.1,16400,0.05,177.95,0,43.29780851,7779.750233,No SL Hit,99.85%,-99.97%
TCS.EQ-NSE,15-06-2022,3205,3300,38.9,77.8,27-06-2022,-8750.982839,218.4087363,0,FALSE,0,15692.15,15950,72.05,175,0,44.60829141,4702.628384,Intraday SL Hit,-100.00%,-58.83%
TCS.EQ-NSE,13-07-2022,3040.8999,3100,39.15,78.3,20-07-2022,-9282.498908,230.1950156,0,FALSE,0,15966.65,16250,308.25,119.85,0,43.84138188,-8072.03139,Intraday SL Hit,-100.00%,157.20%
TCS.EQ-NSE,10-08-2022,3351.8,3420,33.15,0.05,25-08-2022,6843.367743,208.8430097,0,FALSE,0,17534.75,17850,0.1,101.05,0,39.92072884,4070.377393,No SL Hit,99.85%,-99.90%
TCS.EQ-NSE,12-04-2023,3245.5,3320,28.7,0.05,27-04-2023,6117.316284,215.6832537,0,FALSE,0,17812.4,18100,0.05,50.75,0,39.29846624,2012.395859,No SL Hit,99.83%,-99.90%
TCS.EQ-NSE,10-05-2023,3279,3360,17.1,0.05,25-05-2023,3603.217444,213.4797194,0,FALSE,0,18315.1,18550,0.05,64,0,38.21982954,2468.6379,No SL Hit,99.71%,-99.92%
TCS.EQ-NSE,14-06-2023,3245.3,3320,17.5,0.1,28-06-2023,3715.157304,215.6965458,0,FALSE,0,18755.9,19000,0.05,58,0,37.32158947,2184.451293,No SL Hit,99.43%,-99.91%
TCS.EQ-NSE,12-07-2023,3260.95,3340,31.55,63.1,13-07-2023,-6975.743265,214.6613717,0,FALSE,0,19384.3,19600,87.4,82.5,0,36.11169864,-115.5935474,Intraday SL Hit,-100.00%,5.94%
TCS.EQ-NSE,16-08-2023,3458.35,3540,18.6,0.05,31-08-2023,3716.931485,202.4086631,0,FALSE,0,19465,19700,0.05,52.05,0,35.96198305,1888.759312,No SL Hit,99.73%,-99.90%
TCS.EQ-NSE,13-09-2023,3561.5,3640,27.2,0.05,28-09-2023,5282.675839,196.546399,0,FALSE,0,20070,20300,0.05,86.2,0,34.87792725,3034.815645,No SL Hit,99.82%,-99.94%
TCS.EQ-NSE,11-10-2023,3613,3680,47,0.05,26-10-2023,9005.161915,193.7448104,0,FALSE,0,19811.35,20050,0.05,74,0,35.33328117,2639.060438,No SL Hit,99.89%,-99.93%
TCS.EQ-NSE,15-11-2023,3408.6,3480,16,32,16-11-2023,-3384.380684,205.3629056,0,FALSE,0,19675.45,19900,110,73.25,0,35.57733114,-1242.27146,Intraday SL Hit,-100.00%,50.17%
TCS.EQ-NSE,13-12-2023,3597.1,3660,36.5,73,14-12-2023,-7316.032359,194.6012065,0,FALSE,0,20926.35,21150,304.15,114.7,0,33.45064954,-6197.11751,Intraday SL Hit,-100.00%,165.17%
TCS.EQ-NSE,10-01-2024,3708.15,3780,52.8,105.6,12-01-2024,-10266.25137,188.7733776,0,FALSE,0,21618.7,21850,274.95,148.8,0,32.37937526,-3947.450587,Intraday SL Hit,-100.00%,84.78%
TCS.EQ-NSE,14-02-2024,4107.95,4180,48.25,0.05,29-02-2024,8131.038596,170.401295,0,FALSE,0,21840.05,22100,0.05,165.45,0,32.05120867,5354.314665,No SL Hit,99.90%,-99.97%
TCS.EQ-NSE,13-03-2024,4139,4220,58.6,0.05,28-03-2024,9802.959652,169.1229766,0,FALSE,0,21997.7,22250,77.5,167.65,0,31.82150861,2946.71943,No SL Hit,99.91%,-53.77%
TCS.EQ-NSE,10-04-2024,3975.1,4050,62.25,0.05,25-04-2024,10843.47564,176.0961988,0,FALSE,0,22753.8,23000,0.15,100.9,0,30.76409215,3130.569399,No SL Hit,99.92%,-99.85%
TCS.EQ-NSE,16-05-2024,3892,3950,42.5,0.05,30-05-2024,7558.363309,179.8561151,0,FALSE,0,22403.85,22650,0.05,139.95,0,31.24462983,4414.866195,No SL Hit,99.88%,-99.96%
TCS.EQ-NSE,12-06-2024,3837,3900,47,20,27-06-2024,4803.492312,182.4341934,0,FALSE,0,23322.95,23650,395.4,119.4,0,30.01335594,-8129.177484,No SL Hit,57.45%,231.16%
INFY.EQ-NSE,16-01-2019,735.9,760,4.5,0.05,31-01-2019,4189.631743,951.2161979,0,FALSE,0,10890.3,11050,0.05,63.55,0,64.27738446,4122.49433,No SL Hit,98.89%,-99.92%
INFY.EQ-NSE,13-02-2019,754,780,5.2,0.05,28-02-2019,4732.427056,928.3819629,0,FALSE,0,10793.65,10950,0.05,58.15,0,64.85294595,3805.700574,No SL Hit,99.04%,-99.91%
INFY.EQ-NSE,13-03-2019,709,730,9,18,20-03-2019,-9152.327221,987.3060649,0,FALSE,0,11341.7,11500,112.65,58.3,0,61.71914263,-3248.926528,Intraday SL Hit,-100.00%,93.22%
INFY.EQ-NSE,10-04-2019,753.5,780,14.25,0.05,25-04-2019,13058.92502,928.9980093,0,FALSE,0,11584.3,11750,0.05,81.5,0,60.42661188,4971.02544,No SL Hit,99.65%,-99.94%
INFY.EQ-NSE,15-05-2019,715.35,740,8.05,0.05,30-05-2019,7749.07388,978.5419725,0,FALSE,0,11157,11300,630.65,235.05,0,62.74088016,-24277.14439,No SL Hit,99.38%,168.30%
INFY.EQ-NSE,12-06-2019,753,770,3.15,0.05,27-06-2019,2852.058433,929.6148738,0,FALSE,0,11906.2,12050,0.05,59.4,0,58.79289782,3524.310863,No SL Hit,98.41%,-99.92%
INFY.EQ-NSE,10-07-2019,717.55,740,9.95,30,15-07-2019,-19949.34151,975.5417741,0,FALSE,0,11498.9,11650,56.6,56,0,60.87538808,32.02045413,Overnight SL Hit,-201.51%,1.07%
INFY.EQ-NSE,14-08-2019,772.5,790,6.9,13.8,20-08-2019,-6440,906.1488673,0,FALSE,0,11029.4,11200,47.9,57.75,0,63.46673436,692.1999383,Intraday SL Hit,-100.00%,-17.06%
INFY.EQ-NSE,11-09-2019,822.4,850,4.1,0.05,26-09-2019,3411.904183,851.1673152,0,FALSE,0,11035.7,11200,371,59.35,0,63.43050282,-19495.14304,No SL Hit,98.78%,525.11%
INFY.EQ-NSE,16-10-2019,771,790,6.75,0.05,31-10-2019,6021.271077,907.9118029,0,FALSE,0,11464,11650,228,64.5,0,61.06071179,-9804.823796,No SL Hit,99.26%,253.49%
INFY.EQ-NSE,13-11-2019,691.45,710,12.8,0.05,28-11-2019,12777.56888,1012.365319,0,FALSE,0,11840.45,12000,151.85,69.4,0,59.11937469,-4743.590826,No SL Hit,99.61%,118.80%
INFY.EQ-NSE,11-12-2019,720,740,6.6,0.05,26-12-2019,6303.402778,972.2222222,0,FALSE,0,11910.15,12100,26.65,52.2,0,58.77339916,1548.003174,No SL Hit,99.24%,-48.95%
INFY.EQ-NSE,15-01-2020,766.3,790,5.5,0.05,30-01-2020,4927.769803,913.4803602,0,FALSE,0,12343.3,12500,0.05,49.1,0,56.7109282,2809.544449,No SL Hit,99.09%,-99.90%
INFY.EQ-NSE,12-02-2020,780.95,800,5.95,11.9,14-02-2020,-5493.245406,896.3441962,0,FALSE,0,12201.2,12400,15.95,38.6,0,57.37140609,1330.75845,Intraday SL Hit,-100.00%,-58.68%
INFY.EQ-NSE,11-03-2020,682.85,700,14.8,0.05,26-03-2020,14968.22142,1025.115325,0,FALSE,0,10458.4,10600,0.05,195.9,0,66.93184426,13239.75465,No SL Hit,99.66%,-99.97%
INFY.EQ-NSE,15-04-2020,640.15,660,24.05,48.1,30-04-2020,-27087.4795,1093.493712,0,FALSE,0,8925.3,9200,661,214.8,0,78.42873629,-34308.02326,Intraday SL Hit,-100.00%,207.73%
INFY.EQ-NSE,13-05-2020,694.15,720,12.3,0.05,28-05-2020,12228.69697,1008.427573,0,FALSE,0,9383.55,9650,0.05,163.75,0,74.59863271,12333.98874,No SL Hit,99.59%,-99.97%
INFY.EQ-NSE,10-06-2020,714.95,740,11.25,0.05,25-06-2020,10855.1647,979.0894468,0,FALSE,0,10116.15,10400,0.05,118.9,0,69.19628515,8306.287471,No SL Hit,99.56%,-99.96%
INFY.EQ-NSE,15-07-2020,833.95,870,15.5,41.35,16-07-2020,-22175.1304,839.3788596,0,FALSE,0,10618.2,10950,74.75,74.65,0,65.92454465,91.89881524,Overnight SL Hit,-166.77%,0.13%
INFY.EQ-NSE,12-08-2020,953.5,990,13.85,0.05,27-08-2020,10029.05087,734.1373886,0,FALSE,0,11308.4,11650,0.05,44.8,0,61.90088784,2797.827279,No SL Hit,99.64%,-99.89%
INFY.EQ-NSE,09-09-2020,928.2,970,9.65,19.3,14-09-2020,-7495.852187,754.147813,0,FALSE,0,11278,11600,74.2,69.6,0,62.06774251,-196.2582018,Intraday SL Hit,-100.00%,6.61%
INFY.EQ-NSE,14-10-2020,1137.95,1180,26.9,0.05,29-10-2020,16350.76234,615.1412628,0,FALSE,0,11971.05,12350,0.05,37.9,0,58.47440283,2235.447183,No SL Hit,99.81%,-99.87%
INFY.EQ-NSE,11-11-2020,1124,1160,15.75,0.05,26-11-2020,9679.181495,622.7758007,0,FALSE,0,12749.15,13150,0.05,45.75,0,54.90562116,2534.333661,No SL Hit,99.68%,-99.89%
INFY.EQ-NSE,16-12-2020,1164,1200,17.7,35.4,22-12-2020,-10963.65979,601.3745704,0,FALSE,0,13682.7,14100,8.95,36.3,0,51.15949337,1422.361815,Intraday SL Hit,-100.00%,-75.34%
INFY.EQ-NSE,13-01-2021,1390,1440,31.1,0.05,28-01-2021,15479.82014,503.5971223,0,FALSE,0,14564.85,15000,0.05,68.65,0,48.06091378,3329.996533,No SL Hit,99.84%,-99.93%
INFY.EQ-NSE,10-02-2021,1297,1340,18.5,0.05,25-02-2021,9857.478797,539.7070162,0,FALSE,0,15106.5,15550,1.7,77.5,0,46.33766922,3549.094761,No SL Hit,99.73%,-97.81%
INFY.EQ-NSE,10-03-2021,1366.5,1420,12.8,0.05,25-03-2021,6465.459202,512.2575924,0,FALSE,0,15174.8,15650,0.1,69.05,0,46.12910879,3212.500329,No SL Hit,99.61%,-99.86%
INFY.EQ-NSE,15-04-2021,1362,1400,19.8,0.05,29-04-2021,10048.49486,513.9500734,0,FALSE,0,14581.45,14850,44.9,111.95,0,48.00619966,3294.113411,No SL Hit,99.75%,-59.89%
INFY.EQ-NSE,12-05-2021,1327.1,1360,13.75,27.5,26-05-2021,-7470.235853,527.4659031,0,FALSE,0,14696.5,14950,359.55,117.5,0,47.63038819,-11301.71469,Intraday SL Hit,-100.00%,206.00%
INFY.EQ-NSE,09-06-2021,1415,1460,10.5,25.35,14-06-2021,-7523.639576,494.6996466,0,FALSE,0,15635.35,15900,95.1,69.9,0,44.77034412,-1054.341604,Overnight SL Hit,-141.43%,36.05%
INFY.EQ-NSE,14-07-2021,1577.4,1620,19,0.05,29-07-2021,8324.870039,443.7682262,0,FALSE,0,15853.95,16100,0.05,48.4,0,44.15303442,2156.191359,No SL Hit,99.74%,-99.90%
INFY.EQ-NSE,11-08-2021,1675.1,1720,6.9,13.8,13-08-2021,-2969.912244,417.8854994,0,FALSE,0,16282.25,16550,118.25,45.2,0,42.99160128,-3070.266701,Intraday SL Hit,-100.00%,161.62%
INFY.EQ-NSE,15-09-2021,1711,1740,19,38,24-09-2021,-8006.428989,409.1174752,0,FALSE,0,17519.45,17800,145,56.75,0,39.95559221,-3445.470606,Intraday SL Hit,-100.00%,155.51%
INFY.EQ-NSE,13-10-2021,1708,1740,42.6,92.5,20-10-2021,-21004.5082,409.8360656,0,FALSE,0,18161.75,18450,171,98.6,0,38.54254133,-2686.569301,Overnight SL Hit,-117.14%,73.43%
INFY.EQ-NSE,10-11-2021,1742,1780,18,36,16-11-2021,-7450.057405,401.836969,0,FALSE,0,18017.2,18300,48.5,99.5,0,38.85176387,2038.940568,Intraday SL Hit,-100.00%,-51.26%
INFY.EQ-NSE,15-12-2021,1734,1760,19.5,39,16-12-2021,-8108.131488,403.6908881,0,FALSE,0,17221.4,17500,122,122,0,40.64710186,99.17892854,Intraday SL Hit,-100.00%,0.00%
INFY.EQ-NSE,12-01-2022,1877,1920,33.8,0.05,27-01-2022,12460.33564,372.9355354,0,FALSE,0,18212.35,18500,0.05,99.25,0,38.43545726,3850.963769,No SL Hit,99.85%,-99.95%
INFY.EQ-NSE,09-02-2022,1739,1780,17,0.05,24-02-2022,6754.255319,402.5301898,0,FALSE,0,17463.8,17750,0.05,119.9,0,40.08291437,4852.016743,No SL Hit,99.71%,-99.96%
INFY.EQ-NSE,16-03-2022,1888,1920,27.4,0.05,31-03-2022,10038.58581,370.7627119,0,FALSE,0,16975.35,17250,214.3,212,0,41.23626317,80.9467846,No SL Hit,99.82%,1.08%
INFY.EQ-NSE,13-04-2022,1751.95,1780,33.6,0.05,28-04-2022,13270.61275,399.5547818,0,FALSE,0,17475.65,17750,0.05,118.95,0,40.05573469,4810.293179,No SL Hit,99.85%,-99.96%
INFY.EQ-NSE,11-05-2022,1531,1560,24.7,0.05,26-05-2022,11157.25016,457.2175049,0,FALSE,0,16167.1,16400,0.05,177.95,0,43.29780851,7779.750233,No SL Hit,99.80%,-99.97%
INFY.EQ-NSE,15-06-2022,1421.3,1460,22.45,0.1,30-06-2022,10896.46802,492.5068599,0,FALSE,0,15692.15,15950,0.05,175,0,44.60829141,7882.307396,No SL Hit,99.55%,-99.97%
INFY.EQ-NSE,13-07-2022,1447.95,1480,23.8,47.6,20-07-2022,-11851.09983,483.4421078,0,FALSE,0,15966.65,16250,308.25,119.85,0,43.84138188,-8072.03139,Intraday SL Hit,-100.00%,157.20%
INFY.EQ-NSE,10-08-2022,1600,1640,16.6,0.05,25-08-2022,7167.78125,437.5,0,FALSE,0,17534.75,17850,0.1,101.05,0,39.92072884,4070.377393,No SL Hit,99.70%,-99.90%
INFY.EQ-NSE,14-09-2022,1475,1520,18.7,0.05,29-09-2022,8761.864407,474.5762712,0,FALSE,0,18003.75,18300,0.05,120.55,0,38.88078872,4732.025273,No SL Hit,99.73%,-99.96%
INFY.EQ-NSE,12-10-2022,1430,1460,27.05,54.1,25-10-2022,-13638.4965,489.5104895,0,FALSE,0,17123.6,17450,219.4,131,0,40.87925436,-3470.485178,Intraday SL Hit,-100.00%,67.48%
INFY.EQ-NSE,09-11-2022,1509.6,1540,15.2,30.4,11-11-2022,-7259.671436,463.6989931,0,FALSE,0,18157,18500,133.8,78.2,0,38.55262433,-2061.794349,Intraday SL Hit,-100.00%,71.10%
INFY.EQ-NSE,14-12-2022,1573.95,1620,13.05,0.05,29-12-2022,5723.371136,444.7409384,0,FALSE,0,18660.3,19000,0.05,60.5,0,37.51279454,2290.362427,No SL Hit,99.62%,-99.92%
INFY.EQ-NSE,11-01-2023,1471,1500,25,50,18-01-2023,-12253.569,475.8667573,0,FALSE,0,17895.7,18200,126,90.75,0,39.11554172,-1294.039909,Intraday SL Hit,-100.00%,38.84%
INFY.EQ-NSE,08-02-2023,1590,1640,7.65,0.05,23-02-2023,3312.012579,440.2515723,0,FALSE,0,17871.7,18150,0.05,68.55,0,39.16807019,2709.882104,No SL Hit,99.35%,-99.93%
INFY.EQ-NSE,15-03-2023,1420,1460,13.7,0.05,29-03-2023,6661.091549,492.9577465,0,FALSE,0,16972.15,17250,0.05,106.75,0,41.24403803,4444.78749,No SL Hit,99.64%,-99.95%
INFY.EQ-NSE,12-04-2023,1428.55,1460,19.3,0.05,27-04-2023,9337.825067,490.0073501,0,FALSE,0,17812.4,18100,0.05,50.75,0,39.29846624,2012.395859,No SL Hit,99.74%,-99.90%
INFY.EQ-NSE,10-05-2023,1265,1300,9.15,0.2,25-05-2023,4900.83004,553.3596838,0,FALSE,0,18315.1,18550,0.05,64,0,38.21982954,2468.6379,No SL Hit,97.81%,-99.92%
INFY.EQ-NSE,14-06-2023,1302,1340,5.8,0.05,28-06-2023,3059.946237,537.6344086,0,FALSE,0,18755.9,19000,0.05,58,0,37.32158947,2184.451293,No SL Hit,99.14%,-99.91%
INFY.EQ-NSE,12-07-2023,1333,1360,22.25,44.5,14-07-2023,-12034.69617,525.1312828,0,FALSE,0,19384.3,19600,143,82.5,0,36.11169864,-2103.325887,Intraday SL Hit,-100.00%,73.33%
INFY.EQ-NSE,16-08-2023,1417.9,1450,8.3,0.05,31-08-2023,4031.701813,493.6878482,0,FALSE,0,19465,19700,0.05,52.05,0,35.96198305,1888.759312,No SL Hit,99.40%,-99.90%
